,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170
158,0.280748,0.0926071,0.0907217,0.0903804,0.0742466,0.0675142,0.0596863,0.0415824,0.0387847,0.0463899,0.057328,0.0492123,0.0378093,0.0426005,0.0568129,0.0425474,0.0675191,0.0392549,0.0394312,0.0332539,0.043823,0.0373857,0.0347438,0.0340405,0.0342074,0.0428125,0.0287252,0.0308703,0.026742,0.0206447,0.0327734,0.0191161,0.0282266,0.0288767,0.0288988,0.0307064,0.0232365,0.0268919,0.0290272,0.0261765,0.0315362,0.015044,0.0262338,0.0244965,0.0317681,0.0251662,0.0218004,0.0449884,0.0236551,0.0220698,0.0211257,0.0210132,0.0193317,0.0208796,0.0200322,0.0221072,0.0197482,0.0201557,0.0192878,0.0209138,0.0213143,0.0156853,0.0164233,0.0177465,0.0182914,0.0206651,0.0164742,0.0216411,0.0133134,0.0173423,0.0151585,0.0176288,0.01649,0.0114363,0.0128822,0.0163419,0.0134193,0.0170398,0.0133363,0.0148084,0.010463,0.012829,0.00834919,0.0149687,0.0104792,0.0214056,0.00856786,0.00851996,0.0104539,0.00983761,0.00795618,0.00820595,0.00860514,0.00770383,0.00727922,0.00765779,0.00775649,0.00700649,0.00613802,0.00835412,0.00758736,0.0070342,0.00422886,0.00900559,0.00757014,0.00687145,0.00583763,0.00329492,0.00559454,0.00801829,0.00484681,0.00474007,0.00424535,0.00356215,0.00431073,0.00385075,0.00413288,0.00296614,0.00343438,0.00411981,0.00326585,0.00324842,0.00552641,0.00271764,0.00340199,0.0049973,0.00214018,0.00211828,0.00191809,0.00192563,0.00234729,0.00225843,0.00166605,0.00185264,0.000732111,0.00135745,0.00126892,0.00093179,0.00103183,0.00114593,0.00121265,0.00149706,0.00114706,0.00108887,0.0014269,0.000820699,0.000772137,0.00072032,0.000520905,0.000639496,0.000450781,0.00053244,0.000131929,0.000641775,0.000753979,0.000287472,0.000244003,0.000366002,0.000233,0.000263795,0.000120473,0.000116577,0.000112031,0.000105174,8.83563e-05,6.41925e-14,4.67435e-05,4.26649e-13,1.93861e-05,7.21128e-06,1.683e-12
159,0.158604,0.161258,0.171781,0.0509424,0.0450892,0.047611,0.0700262,0.0203973,0.0545673,0.0520228,0.0546988,0.0419905,0.0407871,0.0346315,0.0378593,0.0413516,0.0423449,0.0299632,0.0605592,0.0338206,0.0458607,0.0357892,0.0320885,0.0152879,0.0368771,0.0329732,0.032681,0.0358536,0.0317911,0.0318102,0.0266501,0.0307159,0.0219809,0.0286569,0.0269124,0.0226335,0.0281553,0.0272654,0.0257661,0.0262747,0.0532284,0.0300586,0.0261853,0.0229339,0.0235779,0.0250892,0.0215545,0.0241746,0.0237588,0.023017,0.0242551,0.0224351,0.0226395,0.0199919,0.0203079,0.0263535,0.020866,0.0206479,0.0188532,0.0154731,0.0199786,0.019039,0.0133366,0.0193302,0.0210302,0.0155581,0.0201623,0.0138511,0.0171918,0.0141941,0.0154901,0.0147455,0.0229367,0.0107214,0.0118584,0.0147378,0.0128147,0.0121739,0.0127999,0.0143979,0.0119871,0.0117391,0.010672,0.0112672,0.00723611,0.0123739,0.0100993,0.00848119,0.00963454,0.00697114,0.00974818,0.00837498,0.00733574,0.00782201,0.00819476,0.00789852,0.00556334,0.00733027,0.00693647,0.00696046,0.00625329,5.04208e-17,0.00559289,0.00621463,0.00516216,0.00671301,0.00493905,0.00431311,0.00397545,0.00636689,0.00477142,0.00955258,0.00428815,0.0052331,0.00428826,0.00344101,0.00354984,0.0037789,0.00452963,0.00216287,0.00263869,0.00255851,0.00279808,0.00245801,0.00264564,0.00220928,0.0025057,0.0028429,0.00224551,0.00186209,0.00215211,0.00189653,0.00379064,0.00175265,0.00190714,0.0014178,0.0017953,0.00131887,0.00119468,0.00107283,0.000906673,0.0010904,0.00090877,0.00085844,0.00102,0.00087822,0.000706063,0.000620607,0.000536847,0.00118309,0.00050771,0.000507427,0.000225502,0.000402671,0.000349436,8.8954e-05,0.000189627,0.000220334,0.000314426,0.000240851,3.70942e-05,9.66008e-05,0.000230259,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,2.53488e-12,4.17377e-06
160,0.274829,0.112009,0.116375,0.0797772,0.0819641,0.0773818,0.0547478,0.0274317,0.0514721,0.046597,0.0595825,0.0478944,0.0498243,0.0435329,0.0580329,0.0423313,0.0700912,0.0372218,0.0435806,0.0260264,0.0387519,0.0342566,0.0376091,0.0338188,0.0336285,0.0271046,0.0266724,0.024737,0.0228475,0.0202739,0.0285344,0.0379194,0.0281407,0.0354997,0.0269237,0.0283065,0.0169544,0.0207578,0.0283842,0.0315449,0.0262324,0.0229915,0.0249791,0.0309621,0.0237556,0.0297575,0.0235924,0.025015,0.0227588,0.0208836,0.00798985,0.0223471,0.0203224,0.00799867,0.0206491,0.0198261,0.0189508,0.0205647,0.020905,0.017952,0.018093,0.0186569,0.0177561,0.0246611,0.0165102,0.0153361,0.0177237,0.0168167,0.0182349,0.0168934,0.00465709,0.0135893,0.0148102,0.0157441,0.0141188,0.0130414,0.0148966,0.0156112,0.0129521,0.0255853,0.0120438,0.0120862,0.0122041,0.0100483,0.0108783,0.0112469,0.0133735,0.00806655,0.0107791,0.00969959,0.0103227,0.00877571,0.00888531,0.00879298,0.0084223,0.00988945,0.00755804,0.00716979,0.00727512,0.00880831,0.00652507,0.00679793,0.0046935,0.00596043,0.00607666,0.00680246,0.00849805,0.00498034,0.0050885,0.00532149,0.00496794,0.00470554,0.00463208,0.00603936,0.00432942,0.00428276,0.00379743,0.00376756,0.00396115,0.00636366,0.00306922,0.00292327,0.00382693,0.00284788,0.00272139,0.00269744,0.00242318,0.00242862,0.00165278,0.00208505,0.0022796,0.00217494,0.0017346,0.00200591,0.00224262,0.00156495,0.00218787,0.00140996,0.00167387,0.00084264,0.00114345,0.00127733,0.000655804,0.00209376,0.000828612,0.000694729,0.000726218,0.000277069,0.000362188,0.000565786,0.000732392,0.000770855,0.000416559,2.78994e-05,0.000309023,0.000142492,0.000258549,8.89107e-16,0.000225697,0.000142599,0.000109708,0.000132944,0.000104523,7.8674e-05,0.000175475,8.29871e-05,3.68063e-05,3.9481e-05,2.80939e-05,1.18251e-05,4.17378e-06
161,0.256165,0.125019,0.124194,0.0720164,0.076272,0.0657767,0.0563829,0.0303223,0.0521852,0.0519506,0.0583081,0.0401363,0.0461739,0.0522401,0.0581787,0.0456818,0.0476665,0.0390131,0.0365802,0.0462404,0.0319806,0.0514905,0.0367722,0.0374038,0.0342234,0.0211051,0.0185584,0.0298053,0.035085,0.0224128,0.0369503,0.0316694,0.0286657,0.0279268,0.0195583,0.0273851,0.026669,0.0176926,0.027206,0.0534938,0.0268615,0.0254722,0.0229628,0.0199905,0.024166,0.0261073,0.0223455,0.0235539,0.0221298,0.0232714,0.013709,0.0240592,0.0191325,0.0168384,0.0216461,0.0250943,0.0221334,0.0214321,0.0160243,0.0173632,0.0178622,0.0170196,0.0135442,0.0178662,0.0139503,0.0149755,0.0167336,0.0193888,0.0169047,0.0154487,0.0154818,0.0157979,0.0159398,0.011567,0.0179296,0.0160128,0.0133313,0.0103177,0.0168455,0.0142328,0.0151082,0.0138661,0.0103372,0.0138112,0.0131776,0.0108523,0.00823122,0.00628099,0.00882053,0.00937968,0.0137647,0.0100415,0.00530092,0.00579325,0.00818036,0.00480332,0.00770144,0.0103099,0.00759595,0.013186,0.00606384,0.00639987,0.0070434,0.00599274,0.00574191,0.00654868,0.00569053,0.00458966,0.00424111,0.00658497,0.0047458,0.00566987,0.0045548,0.00337067,0.0042796,0.00295354,0.00276489,0.00485901,0.0031229,0.00352448,0.0040748,0.00446963,0.00311933,0.00234776,0.00311671,0.00327114,0.00237977,0.00180299,0.00194786,0.00216771,0.00150509,0.00208051,0.00192574,0.00162851,0.00173836,0.00184006,0.00145213,0.00150748,0.00120027,0.00177499,0.00243282,0.00118529,0.000927095,0.00105442,0.000799047,0.000527446,0.000718271,0.000599327,0.000364586,0.000799787,0.000516003,0.000886052,0.000384522,2.0116e-17,0.000395966,0.000272165,0.000236421,0.000236999,0.000277112,0.000124301,0.000308429,0.000118431,0.000107388,0.000177807,7.80444e-05,7.57749e-05,6.12376e-05,7.96261e-06,3.1487e-13,1.18251e-05,4.17377e-06
162,0.250931,0.135368,0.125088,0.0708325,0.0679857,0.0597701,0.0525961,0.0349977,0.0554855,0.046364,0.0610269,0.0534062,0.0569579,0.0466427,0.0558783,0.0465914,0.0460015,0.0474252,0.0292008,0.0273234,0.0295612,0.0332879,0.0475077,0.0342734,0.0325597,0.0284718,0.0367046,0.0291921,0.0314947,0.0234666,0.0317584,0.0369255,0.0316575,0.026708,0.0281471,0.0298085,0.0209109,0.0317457,0.0188463,0.0384759,0.0266037,0.0278381,0.0258315,0.00799483,0.0236101,0.0255438,0.0234635,0.0221096,0.0230877,0.0182237,0.0364938,0.0207659,0.0199463,0.0220744,0.0272097,0.0202607,0.0132935,0.0190353,0.0190921,0.0176895,0.0192102,0.0178175,0.0173731,0.0194261,0.0186461,0.0159742,0.0163709,0.0152724,0.0213846,0.0172097,0.0129536,0.0150451,0.0150975,0.01515,0.0143888,0.0141064,0.0129167,0.0107425,0.0259645,0.0113268,0.0127983,0.0102672,0.00981208,0.0120465,0.011771,0.0101931,0.00957454,0.00970226,0.0133181,0.00980177,0.0091362,0.00688347,0.0090623,0.00880242,0.00766763,0.00623936,0.00565269,0.00804567,0.00523698,0.00895638,0.00538056,0.00750282,0.00373858,0.00562304,0.00581051,0.00623969,0.0077503,0.0051428,0.0049669,0.00969526,0.00455114,0.00497022,0.00476765,0.00500371,0.00462091,0.00364034,0.003164,0.00264034,0.00337223,0.00207225,0.00308663,0.00255021,0.0029499,0.00308825,0.00275019,0.00234677,0.00246577,0.0024087,0.00213292,0.00203667,0.00254345,0.00260281,0.00095918,0.00182311,0.00176475,0.00163119,0.00309008,0.0018266,0.00136103,0.0011993,0.00113193,0.00156763,0.00113275,0.00103029,0.000876693,0.000799446,0.0006933,0.000716836,0.000261864,0.000605773,0.000627509,0.000314648,0.000270616,0.000595559,0.000283924,0.000299904,0.000264245,0.000392715,8.34e-05,4.86283e-18,0.000150212,9.61172e-05,0.00014699,0.000100447,9.61273e-05,6.34251e-05,9.62382e-05,6.22952e-05,1.93861e-05,7.21128e-06,1.12726e-12
163,0.259718,0.0935049,0.0911248,0.0712675,0.088279,0.0487999,0.0416569,0.0470197,0.0249548,0.0346921,0.044301,0.0585318,0.0457905,0.0445756,0.0515617,0.0421107,0.0439584,0.0429776,0.0388289,0.0373045,0.0298483,0.0457308,0.034529,0.0336938,0.0335133,0.0285258,0.0303816,0.033,0.0334816,0.010853,0.0299326,0.00761382,0.0269962,0.0297153,0.0296086,0.0318381,0.029526,0.0235776,0.0258424,0.0231281,0.0273077,0.00731536,0.0166109,0.0256753,0.0118403,0.0198291,0.0200884,0.0203557,0.0229185,0.0210868,0.0223426,0.0216829,0.0208828,0.0222658,0.021551,0.0195723,0.0203436,0.00588109,0.0191013,0.0189441,0.0180723,0.0183078,0.0227392,0.0176958,0.0180271,0.0335803,0.0165171,0.0142458,0.014409,0.0164307,0.0156412,0.0155548,0.0172494,0.0120665,0.0160098,0.0124666,0.0176006,0.0262578,0.0126088,0.0134006,0.0117629,0.0111337,0.0113708,0.0110396,0.0113844,0.012109,0.0101637,0.00693259,0.0115642,0.0120412,0.00949977,0.00787924,0.00812827,0.00887292,0.00796911,0.00798934,0.00751797,0.00847293,0.00733819,0.00811425,0.0074687,0.00616777,0.00576975,0.00591821,0.00421994,0.00548325,0.010334,0.00555385,0.00450092,0.00471529,0.00416191,0.0056672,0.0034887,0.00520856,0.00465581,0.00429953,0.00392066,0.0033192,0.00372497,0.00240666,0.00303967,0.00306895,0.00270747,0.00415793,0.00258262,0.00238455,0.00248015,0.00215291,0.00208703,0.00207275,0.00215329,0.0021609,0.00103148,0.00185426,0.00164313,0.00170663,0.000304336,0.00135834,0.00145932,0.00250918,0.0010805,0.0010787,0.00111037,0.00106838,0.000635472,0.000436687,0.000659007,0.000661157,0.000348475,0.000538382,0.000892815,0.000522965,0.000470894,0.000847411,0.000395966,0.000272165,0.000236421,0.000236999,0.000277112,0.000124301,0.000308429,0.000118431,0.000107388,0.000177807,7.80444e-05,7.57749e-05,6.12376e-05,7.96261e-06,5.70845e-14,1.18251e-05,4.17378e-06
164,0.131961,0.146694,0.13101,0.0516319,0.0365726,0.0424108,0.0525627,0.0370368,0.0767517,0.0507707,0.0368886,0.0470414,0.049981,0.0456106,0.0378224,0.0849574,0.0469209,0.0467081,0.0452615,0.0308516,0.0342512,0.0373498,0.0299054,0.0301483,0.025792,0.0390871,0.0309697,0.0326469,0.0233772,0.0318267,0.0208063,0.0276427,0.0291385,0.0274063,0.0302526,0.0286991,0.0292096,0.0270123,0.0254552,0.0265653,2.07763e-16,0.0300586,0.0261853,0.0229339,0.0235779,0.0250892,0.0215545,0.0241746,0.0237588,0.023017,0.0242551,0.0224351,0.0226395,0.0199919,0.0203079,0.0263535,0.020866,0.0206479,0.0188532,0.0154731,0.0199786,0.019039,0.0133366,0.0193302,0.0210302,0.0155581,0.0201623,0.0138511,0.0171918,0.0141941,0.0154901,0.0147455,0.0229367,0.0107214,0.0118584,0.0147378,0.0128147,0.0121739,0.0127999,0.0143979,0.0119871,0.0117391,0.010672,0.0112672,0.00723611,0.0123739,0.0100993,0.00848119,0.00963454,0.00697114,0.00974818,0.00837498,0.00733574,0.00782201,0.00819476,0.00789852,0.00556334,0.00733027,0.00693647,0.00696046,0.00625329,8.47288e-16,0.00559289,0.00621463,0.00516216,0.00671301,0.00493905,0.00431311,0.00397545,0.00636689,0.00477142,0.00955258,0.00428815,0.0052331,0.00428826,0.00344101,0.00354984,0.0037789,0.00452963,0.00216287,0.00263869,0.00255851,0.00279808,0.00245801,0.00264564,0.00220928,0.0025057,0.0028429,0.00224551,0.00186209,0.00215211,0.00189653,0.00379064,0.00175265,0.00190714,0.0014178,0.0017953,0.00131887,0.00119468,0.00107283,0.000906673,0.0010904,0.00090877,0.00085844,0.00102,0.00087822,0.000706063,0.000620607,0.000536847,0.00118309,0.00050771,0.000507427,0.000225502,0.000402671,0.000349436,8.8954e-05,0.000189627,0.000220334,0.000314426,0.000240851,3.70942e-05,9.66008e-05,0.000230259,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,1.31448e-12,4.17378e-06
165,0.241278,0.122306,0.102674,0.0480889,0.0761575,0.0594042,0.0595835,0.049644,0.0618305,0.0565853,0.0660531,0.0620843,0.064285,0.0444024,0.0577122,0.0390553,0.0511043,0.0524644,0.0223766,0.0382725,0.026952,0.0448675,0.0518157,0.0382457,0.0326739,0.0287315,0.02916,0.0209631,0.0268592,0.0321504,0.029982,0.0293848,0.0280438,0.0403372,0.0275638,0.0269811,0.0245904,0.0366369,0.0285935,0.0392458,0.0268784,0.0250773,0.044319,0.0227307,0.0234297,0.0237402,0.0221457,0.0227165,0.0236113,0.0216875,0.0235192,0.0066223,0.0211333,0.0205531,0.0193902,0.0197501,0.0156843,0.0217006,0.0217226,0.0192104,0.0150939,0.0202269,0.0190714,0.0170583,0.0174982,0.0173986,0.0182557,0.0157975,0.0172589,0.0143782,0.0162945,0.0149193,0.015659,0.0158199,0.0143734,0.0135698,0.0149013,0.0115539,0.013414,0.0108049,0.0120297,0.00985407,0.0113809,0.0113239,0.0105127,0.0105375,0.0115893,0.00913813,0.00885965,0.00962164,0.00354,0.00856751,0.00817146,0.00886771,0.00807709,0.0073943,0.00765094,0.00733895,0.00771931,0.00605605,0.00783198,0.0065524,0.0120037,0.00542113,0.00417623,0.00552407,0.00471038,0.00527045,0.00430886,0.00478705,0.00538594,0.00476333,0.00571967,0.00517177,0.00485001,0.00379423,0.00477336,0.00386858,0.00286635,0.00336287,0.00329014,0.00374624,0.00324555,0.00271815,0.0028826,0.00288981,0.00226828,0.00250843,0.00215872,0.00278647,0.00275452,0.00128008,0.00253623,0.00190683,0.00257559,0.00162476,0.00158969,0.00251785,0.000258276,0.00154508,0.00198707,0.00138666,0.00116643,0.00113342,0.000932347,0.000886024,0.000675568,0.000506405,0.000664588,0.00034344,0.000455364,0.000503772,2.23402e-15,0.000464184,0.000628279,0.000378978,0.000277969,0.000253331,0.000170335,0.000209543,0.00016837,0.000232346,0.000116225,0.000104953,2.05238e-14,8.29871e-05,3.68063e-05,3.9481e-05,2.80939e-05,1.18251e-05,4.17378e-06
166,0.220463,0.141733,0.125326,0.055353,0.0651468,0.0471126,0.0397765,0.0533848,0.0529138,0.0536,0.0478976,0.0479528,0.0544563,0.036664,0.0446987,0.0378783,0.0510371,0.0446758,0.0294762,0.0340444,0.0419523,0.0431612,0.0352527,0.0454718,0.0310056,0.0175564,0.0222582,0.0213787,0.0310604,0.0214968,0.0270143,0.0298114,0.0379406,0.0223242,0.0284313,0.0272862,0.0271785,0.0226513,0.03067,0.0165516,0.0271782,0.0310943,0.0274657,0.0100343,0.0235189,0.0255049,0.0224372,0.0226862,0.0229022,0.0438488,0.0198273,0.0232948,0.0213955,0.0193694,0.0165388,0.0197991,0.018452,0.0202077,0.020045,0.02174,0.0230685,0.0196575,0.0169532,0.0162146,0.0231113,0.0189071,0.0173355,0.0177265,0.00845437,0.0160764,0.0156204,0.0230209,0.0150531,0.0144773,0.0138891,0.0137999,0.0154153,0.0131281,0.0115132,0.0127226,0.0135194,0.014302,0.0111254,0.0113512,0.00387013,0.0103928,0.0100884,0.00801148,0.0095783,0.00965086,0.0105307,0.00924772,0.00628989,0.00737694,0.00729201,0.00721012,0.00743806,0.00262425,0.00683754,0.00620891,0.00813141,0.00635524,0.00648553,0.00590866,0.00588421,0.00412308,0.00459233,0.00409533,0.00532994,0.00461132,0.0053402,0.00499169,2.3936e-17,0.00448058,0.00479868,0.00449435,0.00282225,0.00163945,0.00304206,0.00329051,0.002653,0.0027732,0.00336264,0.00274067,0.00315353,0.00229397,0.00245096,0.0028036,0.00119359,0.0022873,0.00196016,0.00237569,0.0018761,0.00187594,0.00146191,0.00223122,0.00198474,0.00143184,0.00112227,0.000831179,0.00122746,0.000917189,0.000673411,0.000766237,0.000667831,0.000709938,0.00123598,0.000947126,0.00062849,1.0315e-15,0.00050771,0.000507427,0.000225502,0.000402671,0.000349436,8.8954e-05,0.000189627,0.000220334,0.000314426,0.000240851,3.70942e-05,9.66008e-05,0.000230259,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,1.39309e-12,4.17378e-06
167,0.24554,0.124292,0.117852,0.0902618,0.0458807,0.0952524,0.0333936,0.0511259,0.0549036,0.0524571,0.0506667,0.0433286,0.0505536,0.0287471,0.0504878,0.0542249,0.0564431,0.0383921,0.0354391,0.0394747,0.0390695,0.0432101,0.0690167,0.0428212,0.0267024,0.0283919,0.0175473,0.0287008,0.0283654,0.0347542,0.0303874,0.0326321,0.0289066,0.0227691,0.0246864,0.0292163,0.0289599,0.0258835,0.0265036,0.0261911,0.0285586,0.0273467,0.0250148,0.0200375,0.023548,0.0234144,0.023871,0.0224085,0.0247056,0.0254833,0.0188778,0.0217719,0.020139,0.020712,0.024436,0.0204977,0.0227684,0.0221462,0.0226949,0.0217559,0.0170316,0.0197316,0.0190882,0.0176301,0.0181583,0.0148949,0.0157878,0.0156296,0.0202122,0.0151217,0.0155773,0.00576986,0.0136646,0.015401,0.014715,0.0138488,0.0140783,0.0143189,0.0135576,0.0139322,0.0117839,0.0126277,0.0110309,0.0112438,0.0105059,0.0103075,0.00824297,0.0197735,0.0103787,0.00851293,0.0100805,0.00767949,0.0101321,0.00881594,0.00698048,0.0068628,0.00626983,0.0052496,0.00796577,0.00730327,0.00676314,0.00470136,0.00543584,0.00793953,0.00550783,0.00559605,0.0066106,0.0045122,0.00513746,0.00773312,0.00508828,0.00687372,0.00350768,0.00441663,0.00468465,0.00393899,0.00388082,0.00304486,0.00327809,0.00262271,0.00392064,0.00299211,0.00418793,0.00259745,0.00343882,0.00370852,0.00244145,0.00197943,0.00208693,0.00212129,0.00246292,0.00185315,0.00177672,0.00276079,0.00281581,0.00161227,0.00157717,0.00171774,0.0016045,0.00160623,0.00132714,1.34322e-15,0.000950798,0.00113214,0.000721232,0.000619467,0.000605901,0.00062574,0.000451385,0.000220198,0.000860129,0.000518632,0.000578287,0.000255249,0.000492491,0.000444599,0.000218959,0.000485151,0.000225697,0.000142599,0.000109708,0.000132944,0.000104523,7.8674e-05,0.000175475,8.29871e-05,3.68063e-05,3.9481e-05,2.80939e-05,1.18251e-05,4.17378e-06
168,0.269707,0.121033,0.108643,0.0800656,0.0770738,0.0655178,0.0451326,0.0382143,0.054129,0.0473504,0.0567227,0.0514942,0.0604747,0.0424989,0.0551098,0.0419108,0.0468241,0.041038,0.0201785,0.0386679,0.024745,0.041178,0.0392077,0.0353795,0.0337403,0.0243242,0.0346059,0.00932332,0.026908,0.0134179,0.0298101,0.0275688,0.0277535,0.0294339,0.0289079,0.0276964,0.0253531,0.0405819,0.0267273,0.0231769,0.0263814,0.0282425,0.0240638,0.0121478,0.023282,0.0266975,0.0229783,0.0220712,0.0228321,0.0239993,0.025436,0.0240197,0.0219775,0.0229294,0.0207756,0.0196175,0.0200775,0.0197041,0.0184681,0.0203883,0.0187556,0.018596,0.0172243,0.0249191,0.0156494,0.0158402,0.0166363,0.0153584,0.0194052,0.0162364,0.0141869,0.0161904,0.0128117,0.0152507,0.0146137,0.0140114,0.0138077,0.0127232,0.0163125,0.0134306,0.0102327,0.0131452,0.0118138,0.0111007,0.016737,0.0080526,0.0109608,0.00988078,0.00909223,0.00972086,0.00945525,0.00882786,0.00730182,0.00780037,0.00906282,0.00533232,0.00777761,0.0148914,0.00569592,0.00702481,0.004881,0.00718994,0.00646127,0.00590416,0.00472903,0.00729325,0.00540947,0.00498821,0.00482951,0.00581298,0.00454374,0.00654086,0.00463311,0.00402012,0.00404942,0.00443586,0.00409522,0.00504664,0.00358921,0.00304405,0.00211458,0.00338432,0.0030851,0.0029424,0.00295326,0.00266345,0.00240978,0.00136059,0.00233459,0.00208237,0.00395599,0.00145617,0.00190804,0.00182447,0.00149206,0.00128712,0.00149618,0.0015362,0.00128925,0.00129712,0.00141171,0.00109994,0.00117102,0.00107311,0.00134495,0.000762401,0.00060268,0.000429791,0.00119055,0.00058313,0.000513936,0.000543041,0.000541939,0.00040853,0.000591953,0.000308958,0.000392846,0.000243666,0.000185318,0.000389195,0.000150212,9.61172e-05,0.00014699,0.000100447,9.61273e-05,6.34251e-05,9.62382e-05,6.22952e-05,1.93861e-05,7.21128e-06,1.12683e-12
169,0.244958,0.112844,0.0965365,0.0680719,0.0851716,0.0485549,0.0478899,0.0511398,0.0495288,0.0484258,0.0587602,0.0486623,0.0474006,0.0497363,0.049686,0.043385,0.0443246,0.0550605,0.0274361,0.0503326,0.0242207,0.0394077,0.0300494,0.031774,0.0371813,0.0217922,0.0185071,0.0169251,0.0303528,0.0623789,0.0303602,0.0337612,0.0302009,0.0235749,0.0265866,0.0251712,0.0270889,0.0199405,0.0268672,0.0328713,0.027897,0.0306434,0.0312593,0.0236402,0.024251,0.0232324,0.0235059,0.0209757,0.0215289,0.0216473,0.010471,0.0202256,0.0214777,0.0195864,0.0201465,0.0197875,0.0219115,0.0202043,0.0142017,0.0182403,0.0188899,0.018242,0.0170194,0.0173079,0.019273,0.0154425,0.0181415,0.0161471,0.0187039,0.0144973,0.0155685,0.0145145,0.0152169,0.011195,0.0141757,0.0137767,0.0147918,0.0107349,0.00827019,0.0120368,0.011774,0.0129911,0.0131146,0.0117163,0.0120315,0.0130456,0.00594413,0.00906398,0.00749318,0.00571008,0.0170817,0.0109374,0.0073397,0.00876356,0.0107807,0.00728206,0.00768132,0.00643273,0.00611337,0.00637639,0.00467829,0.00636213,2.93547e-17,0.00542113,0.00417623,0.00552407,0.00471038,0.00527045,0.00430886,0.00478705,0.00538594,0.00476333,0.00571967,0.00517177,0.00485001,0.00379423,0.00477336,0.00386858,0.00286635,0.00336287,0.00329014,0.00374624,0.00324555,0.00271815,0.0028826,0.00288981,0.00226828,0.00250843,0.00215872,0.00278647,0.00275452,0.00128008,0.00253623,0.00190683,0.00257559,0.00162476,0.00158969,0.00251785,0.000258276,0.00154508,0.00198707,0.00138666,0.00116643,0.00113342,0.000932347,0.000886024,0.000675568,0.000506405,0.000664588,0.00034344,0.000455364,0.000503772,0.0,0.000464184,0.000628279,0.000378978,0.000277969,0.000253331,0.000170335,0.000209543,0.00016837,0.000232346,0.000116225,0.000104953,3.52701e-14,8.29871e-05,3.68063e-05,3.9481e-05,2.80939e-05,1.18251e-05,4.17378e-06
